stableRowId,canonicalRelationshipId,sourceEvidence,sourceSha256,sourceAssetKind,role,ownerKind,ownerMigrationKey,currentAutomatedClassification,proposedDecision,privacyStatus,reviewStatus,auditFingerprint,ownerDecision,ownerNotes,reviewer,reviewedAt,evidenceChecked,followUpAction,resolutionStatus,uatRelevance,cutoverBlocker
"p14-owner-6c0834b8063682e80cf3553e","wix:asset:wix:activity:nz8m8:8acc4d75c2ae13a9cf24","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","b77d52f627b62fc81e41c6af27a216333b77764676cb78d6b72de2521c2bb8ef","document","attachment","activity","wix:activity:nz8m8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","f382819502b74231b36833c12b68ae0600ca79050fbdb9215adc4c9828797370","","","","","","","","",""
"p14-owner-6c0bfdabe2352dc7b9b574da","wix:asset:wix:activity:r9q61:f1cd7e1b39696b8f8c78","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","e43719da9e877b55b650ae9840a833e9084307738318ae8db828353bcdf89d2c","image","gallery","activity","wix:activity:r9q61","requires-owner-review","manual-review-required","private-draft","requires-owner-review","676bdc2230bc893a31dfba1bc236e918c48d5674522fd02c6ce742fea1893500","","","","","","","","",""
"p14-owner-6c4dcbbf90fc4a2b5d11b59c","wix:asset:wix:activity:wnlfh:4a554f5f6402ac8a1d24","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","fae338451bbc7a562d037e46fe5b3d5267f3aae05357a9cf17fb94139d18e571","document","attachment","activity","wix:activity:wnlfh","requires-owner-review","manual-review-required","private-draft","requires-owner-review","daa4480d44533630fb1268a4905655fa71d4014a04e71d6558a97e72422b562b","","","","","","","","",""
"p14-owner-6c6b3a56a9373e2ce9fbae92","wix:asset:wix:activity:mqpxs:c21621e5c54ed5e40166","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","f44373845532b19920466fd022ae2543c474e2fee597c14f5b9b2174b5c107ea","document","attachment","activity","wix:activity:mqpxs","requires-owner-review","manual-review-required","private-draft","requires-owner-review","48cc1febdd453782abeac6803bb39ec85a4f6365738d7df5870675c8766c9c58","","","","","","","","",""
"p14-owner-70a36b477e8c8a73c6e6adea","wix:asset:wix:activity:wiy6e:c9bd317af9d3bd14d14a","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","743c8afb8e59360347277c77a58331f39b9c0afe41817fb5de1604afedcfc519","image","gallery","activity","wix:activity:wiy6e","requires-owner-review","manual-review-required","private-draft","requires-owner-review","e6064315a6eeb9bd7ba245d775c3c47e55260143ac8f06562e9c3d2905866230","","","","","","","","",""
"p14-owner-714950d38da2494cd8b90cb1","wix:asset:wix:activity:nz8m8:185f0308e9609347fb15","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","60ed75c3eb9bbe5e124e7965906efe759e1ef05d0131df2dfec441fab84fa4ab","image","cover","activity","wix:activity:nz8m8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","d44e66198824f1c0f31df4ab945502a26d442a6a2cd617f25f1fbc80744c8443","","","","","","","","",""
"p14-owner-72166bb5f931d6de460fb0c5","wix:asset:wix:activity:mwqi8:f362aeca452cc3b604f6","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","404e6c4dfebd990747535b72a1de4b36ab52e0789e53f7e18d6104bab26f9272","document","attachment","activity","wix:activity:mwqi8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","2ba9ce29eda175a364dd3b4e67392651c08b61ed6b72a8c70b27a669fdf9e1f8","","","","","","","","",""
"p14-owner-722598485efc64de82824ea3","wix:asset:wix:activity:y2p9y:d8fcd158a00f6044ce44","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","d3e79d3c13391acb1c5d606972bce23907ff4ebda6bf259bba755b4273e1178a","image","gallery","activity","wix:activity:y2p9y","requires-owner-review","manual-review-required","private-draft","requires-owner-review","992d7781d15470a55cd00af8e8e778b7d6dd96f88eed0cd5effa06a80fbd28d9","","","","","","","","",""
"p14-owner-7239593cf20351ef98d9ef3f","wix:asset:wix:activity:xhbeh:803518444d55af745154","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","b87d2b195b928a6ff000d85ec74084fc00da486c801df52ae4e5efb0e628647c","document","attachment","activity","wix:activity:xhbeh","requires-owner-review","manual-review-required","private-draft","requires-owner-review","daa9d24ca95d088793e9ad97b54a3899634d972144546313d4159e2574d6663d","","","","","","","","",""
"p14-owner-725c981fca197b9ec75bb307","wix:asset:wix:activity:gqhoh:b5a079a1315f32891d2e","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","e30d91054ca46c73ed0c2594eaa9513ac01ee0c36d1c8585177e032b4d69250a","image","cover","activity","wix:activity:gqhoh","requires-owner-review","manual-review-required","private-draft","requires-owner-review","59e51cae667d61f592125480ddc0e45d4e40558f2d43417c8f88a135ed3e9bfc","","","","","","","","",""
"p14-owner-72970ff9b8586e249a6f4d1b","source-only:wix:asset-source:6fbde1aae894b8b13304fd39e42a8b8345cb7d4c3864d8fb5c2a64570ac2a5fa","[""migration/phase9/source-inventory.jsonl""]","6fbde1aae894b8b13304fd39e42a8b8345cb7d4c3864d8fb5c2a64570ac2a5fa","image","unknown","unresolved","","accepted_skip","manual-review-required","public-source","requires-owner-review","522bac7b14e98795801491c70a8b300a0ad0ed2c91cb034fcbb2d851bc415bb4","","","","","","","","",""
"p14-owner-72e14078cb8ebadaae312786","source-only:wix:asset-source:d38111f9ee0678300a852c5fa2c667eb05cc415faf64a48e483cc86f229c25a4","[""migration/phase9/source-inventory.jsonl""]","d38111f9ee0678300a852c5fa2c667eb05cc415faf64a48e483cc86f229c25a4","image","unknown","unresolved","","accepted_skip","manual-review-required","public-source","requires-owner-review","1983f17c071ef8f6995543ff2ebfed7e76f2be082a612bc79abd5528d1692847","","","","","","","","",""
"p14-owner-732bde68bff30329d58535b3","wix:asset:wix:activity:y2p9y:f6f5d078184ef502bcca","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","b949393f4b3695b1568f500b2e26fcb7a884a247c8270e49ea4820f5e3b7d8c9","document","attachment","activity","wix:activity:y2p9y","requires-owner-review","manual-review-required","private-draft","requires-owner-review","61c0bec248de4e679010c51336d8fcc9a1252fddf0fc50f8dd91da99632b498a","","","","","","","","",""
"p14-owner-7397ca161780cdce76dab272","wix:asset:wix:activity:vro4w:ee937dba12486cfafe66","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","c032e2477d417106f424d9fbf2a0763835ea7769449bbbb66c7c06d82fd46488","document","attachment","activity","wix:activity:vro4w","requires-owner-review","manual-review-required","private-draft","requires-owner-review","0211e52bee21be6243d4421d504719a2ae881bf7fb7fa876cd7714378134b070","","","","","","","","",""
"p14-owner-7428c8a2424344fb2b625559","wix:asset:wix:activity:k9aiv:65663f3d7ed8be84db25","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","625e0789d4f92fce330d51d81efa2bbce8d97cec5e293be13a66d0f460b7dc6c","document","attachment","activity","wix:activity:k9aiv","requires-owner-review","manual-review-required","private-draft","requires-owner-review","517fa7f6b9d0df091a20528c620940f54a5f948e49601ea698f4eeb48921f0d1","","","","","","","","",""
"p14-owner-746eb0189a9638be11bd4ec1","wix:asset:wix:activity:wquq1:7f456cd3edd40864eeed","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","1a01db141371675176ed5b048da03460c5b8da66f0d6497844dacb278d4c0f4f","document","attachment","activity","wix:activity:wquq1","requires-owner-review","manual-review-required","private-draft","requires-owner-review","a7c4dcbb6fe406933d430059b739d5cb666b6a496033f1741e2f37b16c5d784d","","","","","","","","",""
"p14-owner-74938901e28d8d6482616bf4","wix:asset:wix:activity:t4l6d:7c0225add92412e98811","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","fc9654434e50e76c209dc8e04a8f66bc817e878816d7f150a35a4f0b3b9722fa","document","attachment","activity","wix:activity:t4l6d","requires-owner-review","manual-review-required","private-draft","requires-owner-review","7e8fbae233e38b61a38251eaf241048d2a279daf7dd638fbe1eb051cfb44b107","","","","","","","","",""
"p14-owner-74c2289036e65faaad78ffb7","wix:asset:wix:activity:wnlfh:b1c8cbeff501673f6ac0","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","00ef9791709c8a28976743e6b584813eb58ac051ab59ba6cd3f26566fa3dda48","document","attachment","activity","wix:activity:wnlfh","requires-owner-review","manual-review-required","private-draft","requires-owner-review","5affdacaf7d4563ef84cd7bd19c332ccbf366766085e467d6d6575022208e200","","","","","","","","",""
"p14-owner-75ab55e164def0139019574d","wix:asset:wix:activity:rndc1:1c95bfd4af6847616d3e","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","7b27a9e7e7e69f4ec714c4596a0d504a82cf3961712c363096d45a8513157dfe","document","attachment","activity","wix:activity:rndc1","requires-owner-review","manual-review-required","private-draft","requires-owner-review","b1b067cc0166e2174d379f481f7cf7e49cdc236f74c64274cfbc976f687f20e1","","","","","","","","",""
"p14-owner-763cd072e9d8bc5e6f9275b2","wix:asset:wix:activity:euvvm:229414b2eede46915504","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","fc146c8da8b95d004d45cf2e9505799847d0fd3f5e69cdfedeb635fe8212dac0","image","gallery","activity","wix:activity:euvvm","requires-owner-review","manual-review-required","private-draft","requires-owner-review","3c644d112cde93510018c72d3619b04b2f017929421fef671039a9f47b6763d2","","","","","","","","",""
"p14-owner-767c478167dd434d0e9b9305","wix:asset:wix:file:56af2bce6dcf1cf08a4958c0:56af2bce6dcf1cf08a49","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","56af2bce6dcf1cf08a4958c0350e584720087a3bce1dc3469216fd0a8f4279da","document","download","file","wix:file:56af2bce6dcf1cf08a4958c0","requires-owner-review","manual-review-required","private-draft","requires-owner-review","31ce4d78d14e2d5904d7ab8542758caec74957e03daa51d0ac9016ddbf908623","","","","","","","","",""
"p14-owner-7722b729fc0f76c44c60ca41","wix:asset:wix:activity:nz8m8:f2bd7b3011ee7bb673c5","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","62f1829a0d1a8dbf3573e5a35fa3fba91a009c8562667dedecff23634d95cf75","image","gallery","activity","wix:activity:nz8m8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","c724fc55245bbb24d81f96b5248291425a4c46ecec5ed8db70c0e70db0827698","","","","","","","","",""
"p14-owner-78fc8c0428dc2affd653ec99","wix:asset:wix:activity:ncu3n:722b1b963a7a8360a2a2","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","45263a1dfbe971cc102d00df7eda4af3bbeb7a19ec15c0232079f679ac633b13","image","gallery","activity","wix:activity:ncu3n","requires-owner-review","manual-review-required","private-draft","requires-owner-review","af57c12507531a6eab905707553fc5368d0adb4894123d94f77f64a039f20933","","","","","","","","",""
"p14-owner-7a3e5ddeb341ec3d63b312d0","wix:asset:wix:activity:ncu3n:9b1071ae9c5f07760172","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","fa9117a0aa2f69b737e60cbbc5343cee2a1315e49cb09f222a7154c2140c5dbb","document","attachment","activity","wix:activity:ncu3n","requires-owner-review","manual-review-required","private-draft","requires-owner-review","aeddd9ca6a4374622d07df73c4f65305c1f0d50872e6c766f18e64801ddc2b76","","","","","","","","",""
"p14-owner-7a4ecbbed18e3195233d15c7","wix:asset:wix:activity:syp73:2d151d66a64c903b1a3c","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","8305ed4eb1c38bbdbd91340d2ed18e9ad3fcfbe5c908a239488b227bc304c601","document","attachment","activity","wix:activity:syp73","requires-owner-review","manual-review-required","private-draft","requires-owner-review","32ed2dd54ce3a867ec133eb3cd244e481cd1a52cd6df034ffd93ed8b0069beb0","","","","","","","","",""
"p14-owner-7bf5c000df1712be3f63bbd7","wix:asset:wix:activity:g23od:2326380a906c51f8c0dc","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","8af9f39934e55e79ebdcf599bb7670a85a56474525f8b713b3450407e24214ec","document","attachment","activity","wix:activity:g23od","requires-owner-review","manual-review-required","private-draft","requires-owner-review","f85bc870e2cf32fcbbadbfa2723636710d20779d856032991df86b95c33d6e41","","","","","","","","",""
"p14-owner-7d178b26d9c7ac14d07eb0c3","wix:asset:wix:activity:syp73:5cc78d29053e3468188e","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","a54bd16b292488069174753a5ab5217785ff249f6e9e68477eeeb528c7bff78a","document","attachment","activity","wix:activity:syp73","requires-owner-review","manual-review-required","private-draft","requires-owner-review","8824849352fa383decc661015e02352266d5b3c9344314ba42a3e0ee134955a0","","","","","","","","",""
"p14-owner-7d24f041fd6ec207a1da725e","wix:asset:wix:activity:sr7vx:c29eab2859775c0fab3b","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","85b4e6702f35e1069018239eb28724e1bf1d19ddffc2614acd69886763315174","document","attachment","activity","wix:activity:sr7vx","requires-owner-review","manual-review-required","private-draft","requires-owner-review","00170fb64f540e0dfc907dcdc6dfaa1e95471f37bb791c25dcc0de0c37fee869","","","","","","","","",""
"p14-owner-7d2a735147ef15b35eb47df7","wix:asset:wix:file:a84719ce6814635cd33ebf42:a84719ce6814635cd33e","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","a84719ce6814635cd33ebf424d7dedb954c583ea2fdd7e5f0d9595276993ef8c","document","download","file","wix:file:a84719ce6814635cd33ebf42","requires-owner-review","manual-review-required","private-draft","requires-owner-review","01699e714732649834c85130e47d44f31e364ef7761e54e7575a035111c64d8b","","","","","","","","",""
"p14-owner-7dc37b5572acd336cc93ea93","wix:asset:wix:activity:acrjz:f19598606313ea589533","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","49f253eb6deeddfdd04deeebe1f48df6c72a629e178a30055fbf4db2a94f7ea9","document","attachment","activity","wix:activity:acrjz","requires-owner-review","manual-review-required","private-draft","requires-owner-review","40571bc2c2f94a6f1bebf23ef8d08441f4c8450f6a71c931140ba6a4c86183f0","","","","","","","","",""
"p14-owner-7e019d70088719a7b32b01f9","wix:asset:wix:activity:jefj3:be6810379a0195d6ddff","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","1ab1b8a74afa26e89b06f3d3d549af2be45be7343f93c3d610d05dcbdf9ea546","document","attachment","activity","wix:activity:jefj3","requires-owner-review","manual-review-required","private-draft","requires-owner-review","491136eb8d23408af70342ca6fefded18929d2aec91b9d7decb4eafce1d26508","","","","","","","","",""
